candidate,n_folds,seed,fold,system,coef,coef_norm,intercept
ours+4base,10,59,5,LFCC-GMM,0.2575549692618337,0.1332846805993035,-2.1315479275552742
ours+4base,10,59,5,LFCC-LCNN,0.11438436796813448,0.05919390332044826,-2.1315479275552742
ours+4base,10,59,5,RawNet2,-0.07461249294725406,-0.03861196046690379,-2.1315479275552742
ours+4base,10,59,6,timepool_T150_aug,1.0446290055537721,0.5281919523208242,-2.15716810630026
ours+4base,10,59,6,CQCC-GMM,0.4043774138853507,0.20446387624601994,-2.15716810630026
ours+4base,10,59,6,LFCC-GMM,0.32891594613484476,0.1663085696594435,-2.15716810630026
ours+4base,10,59,6,LFCC-LCNN,0.12065730351779624,0.06100751211004981,-2.15716810630026
ours+4base,10,59,6,RawNet2,-0.07916535516272122,-0.04002808966366267,-2.15716810630026
ours+4base,10,59,7,timepool_T150_aug,1.060982743200208,0.5347951278576364,-2.1184621881713355
ours+4base,10,59,7,CQCC-GMM,0.4089516947781489,0.20613471359279914,-2.1184621881713355
ours+4base,10,59,7,LFCC-GMM,0.3192115721461013,0.16090063163948914,-2.1184621881713355
ours+4base,10,59,7,LFCC-LCNN,0.12127247590597683,0.0611281660077959,-2.1184621881713355
ours+4base,10,59,7,RawNet2,-0.07348654214447374,-0.03704136090227948,-2.1184621881713355
ours+4base,10,59,8,timepool_T150_aug,1.053694645959748,0.5435234407557034,-2.084564370224569
ours+4base,10,59,8,CQCC-GMM,0.41441176508230726,0.21376449933654149,-2.084564370224569
ours+4base,10,59,8,LFCC-GMM,0.2917252629298821,0.15047957135493392,-2.084564370224569
ours+4base,10,59,8,LFCC-LCNN,0.11518812563718753,0.05941706795283086,-2.084564370224569
ours+4base,10,59,8,RawNet2,-0.06361718814381095,-0.03281542059999036,-2.084564370224569
ours+4base,10,59,9,timepool_T150_aug,1.0411684827895198,0.5374131363605815,-2.1385145319033727
ours+4base,10,59,9,CQCC-GMM,0.38817704468290476,0.20036281014510293,-2.1385145319033727
ours+4base,10,59,9,LFCC-GMM,0.3264429048894848,0.16849790236570433,-2.1385145319033727
ours+4base,10,59,9,LFCC-LCNN,0.13046135805499212,0.06733938720306783,-2.1385145319033727
ours+4base,10,59,9,RawNet2,-0.05112094421087987,-0.026386763925543406,-2.1385145319033727
ours+all,10,59,0,timepool_T150_aug,0.7849549241411948,0.38333071682355646,-2.215478898171763
ours+all,10,59,0,flatten_T400_aug,0.37189223242199143,0.18161261449681904,-2.215478898171763
ours+all,10,59,0,CQCC-GMM,0.42680874587176193,0.20843095249142773,-2.215478898171763
ours+all,10,59,0,LFCC-GMM,0.2850922669393328,0.13922407476617019,-2.215478898171763
ours+all,10,59,0,LFCC-LCNN,0.07518002912473536,0.03671397371859385,-2.215478898171763
ours+all,10,59,0,RawNet2,-0.10379427635421108,-0.05068766770343263,-2.215478898171763
ours+all,10,59,1,timepool_T150_aug,0.7553194128367453,0.3651129545219728,-2.167552750243549
ours+all,10,59,1,flatten_T400_aug,0.4882840026458669,0.23603102452019253,-2.167552750243549
ours+all,10,59,1,CQCC-GMM,0.36826126723426544,0.17801337689829766,-2.167552750243549
ours+all,10,59,1,LFCC-GMM,0.31704844214442984,0.1532576701599507,-2.167552750243549
ours+all,10,59,1,LFCC-LCNN,0.07652107485621847,0.03698943155587829,-2.167552750243549
ours+all,10,59,1,RawNet2,-0.06329385685240231,-0.030595542343708156,-2.167552750243549
ours+all,10,59,2,timepool_T150_aug,0.769485128383279,0.3784482610327658,-2.1962403509839485
ours+all,10,59,2,flatten_T400_aug,0.47603160495396785,0.23412191665091112,-2.1962403509839485
ours+all,10,59,2,CQCC-GMM,0.3634441281015607,0.17874913132056613,-2.1962403509839485
ours+all,10,59,2,LFCC-GMM,0.34264437054298535,0.1685193922553231,-2.1962403509839485
ours+all,10,59,2,LFCC-LCNN,0.015837556581792325,0.007789228831465983,-2.1962403509839485
ours+all,10,59,2,RawNet2,-0.06582095608513826,-0.03237206990896786,-2.1962403509839485
ours+all,10,59,3,timepool_T150_aug,0.794480113424002,0.37328225416000005,-2.206219270782167
ours+all,10,59,3,flatten_T400_aug,0.45798834748778294,0.2151833882820108,-2.206219270782167
ours+all,10,59,3,CQCC-GMM,0.3714478824575595,0.17452281123708696,-2.206219270782167
ours+all,10,59,3,LFCC-GMM,0.3110196259438688,0.14613091643033685,-2.206219270782167
ours+all,10,59,3,LFCC-LCNN,0.10508692866099915,0.04937453430303041,-2.206219270782167
ours+all,10,59,3,RawNet2,-0.08834003535575996,-0.041506095587534875,-2.206219270782167
ours+all,10,59,4,timepool_T150_aug,0.7702566818090912,0.36983617213585906,-2.1820051191363934
ours+all,10,59,4,flatten_T400_aug,0.44248757478395134,0.21245893056249593,-2.1820051191363934
ours+all,10,59,4,CQCC-GMM,0.39484264781734557,0.18958237807399783,-2.1820051191363934
ours+all,10,59,4,LFCC-GMM,0.3109380913363208,0.14929588562732765,-2.1820051191363934
ours+all,10,59,4,LFCC-LCNN,0.06788884245140535,0.03259660086815727,-2.1820051191363934
ours+all,10,59,4,RawNet2,-0.09628314993245153,-0.04623003273216212,-2.1820051191363934
ours+all,10,59,5,timepool_T150_aug,0.7302951198162694,0.36415946904011537,-2.179544804038108
ours+all,10,59,5,flatten_T400_aug,0.47446115143982115,0.23658862876141856,-2.179544804038108
ours+all,10,59,5,CQCC-GMM,0.4235944624305141,0.21122410699641186,-2.179544804038108
ours+all,10,59,5,LFCC-GMM,0.2541435946152791,0.1267279404774472,-2.179544804038108
ours+all,10,59,5,LFCC-LCNN,0.04391483703749618,0.02189800164977295,-2.179544804038108
ours+all,10,59,5,RawNet2,-0.07901752792016244,-0.039401853074833876,-2.179544804038108
ours+all,10,59,6,timepool_T150_aug,0.7597151035392672,0.36980955107419006,-2.201989953436209
ours+all,10,59,6,flatten_T400_aug,0.4503814515483882,0.21923397551703777,-2.201989953436209
ours+all,10,59,6,CQCC-GMM,0.3793895411276001,0.1846769601302115,-2.201989953436209
ours+all,10,59,6,LFCC-GMM,0.3258682330783488,0.15862417954129163,-2.201989953436209
ours+all,10,59,6,LFCC-LCNN,0.053427122948604105,0.026006933731820458,-2.201989953436209
ours+all,10,59,6,RawNet2,-0.08556003605227767,-0.04164840000544876,-2.201989953436209
ours+all,10,59,7,timepool_T150_aug,0.7623088353491946,0.36827767573026693,-2.1676652464604595
ours+all,10,59,7,flatten_T400_aug,0.4724792578577373,0.2282586201888927,-2.1676652464604595
ours+all,10,59,7,CQCC-GMM,0.383000333763013,0.18503061512798447,-2.1676652464604595
ours+all,10,59,7,LFCC-GMM,0.3133506879937453,0.15138229771396353,-2.1676652464604595
ours+all,10,59,7,LFCC-LCNN,0.05320680575821184,0.02570464600307317,-2.1676652464604595
ours+all,10,59,7,RawNet2,-0.08558360687597212,-0.041346145235819094,-2.1676652464604595
ours+all,10,59,8,timepool_T150_aug,0.7713531493366308,0.3832173126389188,-2.1279097497063724
ours+all,10,59,8,flatten_T400_aug,0.4419126632813491,0.21954740625539285,-2.1279097497063724
ours+all,10,59,8,CQCC-GMM,0.38731008710514475,0.1924202045016926,-2.1279097497063724
ours+all,10,59,8,LFCC-GMM,0.2873058865450727,0.14273694201136294,-2.1279097497063724
ours+all,10,59,8,LFCC-LCNN,0.05528081252169238,0.027464157543503544,-2.1279097497063724
ours+all,10,59,8,RawNet2,-0.0696722181575057,-0.03461397704912939,-2.1279097497063724
ours+all,10,59,9,timepool_T150_aug,0.7898710149365749,0.3951412329931919,-2.1764962388186895
ours+all,10,59,9,flatten_T400_aug,0.3940828669133675,0.19714407414499682,-2.1764962388186895
ours+all,10,59,9,CQCC-GMM,0.3686478455305733,0.18441993878574128,-2.1764962388186895
ours+all,10,59,9,LFCC-GMM,0.314200097715286,0.1571818837127082,-2.1764962388186895
ours+all,10,59,9,LFCC-LCNN,0.07422563339882406,0.03713214910572088,-2.1764962388186895
ours+all,10,59,9,RawNet2,-0.057931265588173186,-0.028980721257640944,-2.1764962388186895
ours,10,60,0,timepool_T150_aug,1.176194190979004,1.0,-1.9665405750274658
ours,10,60,1,timepool_T150_aug,1.1662648916244507,1.0,-2.0459811687469482
ours,10,60,2,timepool_T150_aug,1.1936362981796265,1.0,-2.062798500061035
ours,10,60,3,timepool_T150_aug,1.1547744274139404,1.0,-2.039588451385498
ours,10,60,4,timepool_T150_aug,1.1554733514785767,1.0,-1.9833590984344482
ours,10,60,5,timepool_T150_aug,1.168813705444336,1.0,-1.9921541213989258
ours,10,60,6,timepool_T150_aug,1.1351734399795532,1.0,-1.9990097284317017
ours,10,60,7,timepool_T150_aug,1.1821521520614624,1.0,-2.0637691020965576
ours,10,60,8,timepool_T150_aug,1.1547027826309204,1.0,-2.018559455871582
ours,10,60,9,timepool_T150_aug,1.184239149093628,1.0,-2.009617805480957
ours+2GMM,10,60,0,timepool_T150_aug,1.0850225277969452,0.59610420720873,-2.078714002637932
ours+2GMM,10,60,0,CQCC-GMM,0.40299518604437384,0.22140289231936855,-2.078714002637932
ours+2GMM,10,60,0,LFCC-GMM,0.3321716333830279,0.18249290047190136,-2.078714002637932
ours+2GMM,10,60,1,timepool_T150_aug,1.0688181188167558,0.599791767504798,-2.156101626087043
ours+2GMM,10,60,1,CQCC-GMM,0.41290082651672066,0.231708755849708,-2.156101626087043
ours+2GMM,10,60,1,LFCC-GMM,0.30026303028309587,0.16849947664549397,-2.156101626087043
ours+2GMM,10,60,2,timepool_T150_aug,1.1016285548583955,0.6182629952701354,-2.1647085415709495
ours+2GMM,10,60,2,CQCC-GMM,0.3699283275265363,0.2076135325315955,-2.1647085415709495
ours+2GMM,10,60,2,LFCC-GMM,0.31025532906250386,0.17412347219826904,-2.1647085415709495
ours+2GMM,10,60,3,timepool_T150_aug,1.0523402828306228,0.5854151669140806,-2.1628602898369977
ours+2GMM,10,60,3,CQCC-GMM,0.43814223786576706,0.24373780562915168,-2.1628602898369977
ours+2GMM,10,60,3,LFCC-GMM,0.307114026687001,0.1708470274567677,-2.1628602898369977
ours+2GMM,10,60,4,timepool_T150_aug,1.069738826969723,0.5926817793997108,-2.0939849440295433
ours+2GMM,10,60,4,CQCC-GMM,0.3915466256666672,0.2169338393329542,-2.0939849440295433
ours+2GMM,10,60,4,LFCC-GMM,0.3436271735847037,0.190384381267335,-2.0939849440295433
ours+2GMM,10,60,5,timepool_T150_aug,1.0829035789506072,0.6104988366944213,-2.091894524024703
ours+2GMM,10,60,5,CQCC-GMM,0.35840699462779746,0.20205589632961604,-2.091894524024703
ours+2GMM,10,60,5,LFCC-GMM,0.3324906425124346,0.18744526697596267,-2.091894524024703
ours+2GMM,10,60,6,timepool_T150_aug,1.0318501515332659,0.5761813322652952,-2.1201714304572734
ours+2GMM,10,60,6,CQCC-GMM,0.4230253018475907,0.23621577381007494,-2.1201714304572734
ours+2GMM,10,60,6,LFCC-GMM,0.335967279195151,0.18760289392462987,-2.1201714304572734
ours+2GMM,10,60,7,timepool_T150_aug,1.0957334731740145,0.6020720390799159,-2.180986163034204
ours+2GMM,10,60,7,CQCC-GMM,0.40511747323291036,0.22259966419544255,-2.180986163034204
ours+2GMM,10,60,7,LFCC-GMM,0.3190865395598874,0.17532829672464154,-2.180986163034204
ours+2GMM,10,60,8,timepool_T150_aug,1.0563154536651715,0.5933442921951306,-2.133094360692304
ours+2GMM,10,60,8,CQCC-GMM,0.44918978695717154,0.2523149645104659,-2.133094360692304
ours+2GMM,10,60,8,LFCC-GMM,0.2747688221098312,0.15434074329440345,-2.133094360692304
ours+2GMM,10,60,9,timepool_T150_aug,1.0955579885940172,0.6029891028301678,-2.1202253105125157
ours+2GMM,10,60,9,CQCC-GMM,0.37865324461970173,0.20840866721257267,-2.1202253105125157
ours+2GMM,10,60,9,LFCC-GMM,0.3426673529032539,0.18860222995725956,-2.1202253105125157
ours+4base,10,60,0,timepool_T150_aug,1.05916307797698,0.5339619281990741,-2.08409447840682
ours+4base,10,60,0,CQCC-GMM,0.4150984685349312,0.20926596032288414,-2.08409447840682
ours+4base,10,60,0,LFCC-GMM,0.3201606826032288,0.16140443239663924,-2.08409447840682
ours+4base,10,60,0,LFCC-LCNN,0.12415383025048848,0.06259037911373662,-2.08409447840682
ours+4base,10,60,0,RawNet2,-0.06501681878072879,-0.03277729996766584,-2.08409447840682
ours+4base,10,60,1,timepool_T150_aug,1.046266998338781,0.5373700193064099,-2.161621899258979
ours+4base,10,60,1,CQCC-GMM,0.42065846624645353,0.2160531188379,-2.161621899258979
ours+4base,10,60,1,LFCC-GMM,0.2904726630479075,0.14918878335823801,-2.161621899258979
ours+4base,10,60,1,LFCC-LCNN,0.12359946340379079,0.0634815454764546,-2.161621899258979
ours+4base,10,60,1,RawNet2,-0.06601649748480963,-0.03390653302099741,-2.161621899258979
ours+4base,10,60,2,timepool_T150_aug,1.0798667345578594,0.5638671701063444,-2.1684390547669112
ours+4base,10,60,2,CQCC-GMM,0.3800416874642924,0.19844395977312,-2.1684390547669112
ours+4base,10,60,2,LFCC-GMM,0.30122781091807915,0.1572902172685694,-2.1684390547669112
ours+4base,10,60,2,LFCC-LCNN,0.1021568234436564,0.05334258117119693,-2.1684390547669112
ours+4base,10,60,2,RawNet2,-0.05181530921611474,-0.027056071680769376,-2.1684390547669112
ours+4base,10,60,3,timepool_T150_aug,1.0310498749334878,0.5082446276142593,-2.1705407162732944
ours+4base,10,60,3,CQCC-GMM,0.45151667599916623,0.22257014954744847,-2.1705407162732944
ours+4base,10,60,3,LFCC-GMM,0.3037002827891898,0.1497056940552893,-2.1705407162732944
ours+4base,10,60,3,LFCC-LCNN,0.1364460621959905,0.0672595766278589,-2.1705407162732944
ours+4base,10,60,3,RawNet2,-0.10593594543503543,-0.052219952155144134,-2.1705407162732944
ours+4base,10,60,4,timepool_T150_aug,1.044832858842403,0.5248908255912073,-2.100503044340165
ours+4base,10,60,4,CQCC-GMM,0.4009462146994351,0.20142263699901453,-2.100503044340165
ours+4base,10,60,4,LFCC-GMM,0.33588117170052256,0.1687360270328382,-2.100503044340165
ours+4base,10,60,4,LFCC-LCNN,0.14061011345725744,0.07063805269373283,-2.100503044340165
ours+4base,10,60,4,RawNet2,-0.0683014095639298,-0.03431245768320714,-2.100503044340165
ours+4base,10,60,5,timepool_T150_aug,1.0644114030547642,0.5445850925415961,-2.096878640407928
ours+4base,10,60,5,CQCC-GMM,0.3683938228369579,0.18848143070024498,-2.096878640407928
ours+4base,10,60,5,LFCC-GMM,0.32770645421090605,0.1676645413425194,-2.096878640407928
ours+4base,10,60,5,LFCC-LCNN,0.11213607609382391,0.057372210783864196,-2.096878640407928
ours+4base,10,60,5,RawNet2,-0.08188867462489488,-0.04189672463177529,-2.096878640407928
ours+4base,10,60,6,timepool_T150_aug,1.0139851142150629,0.5258866213557508,-2.1245739081187525
ours+4base,10,60,6,CQCC-GMM,0.42774532100517465,0.221843041392452,-2.1245739081187525
ours+4base,10,60,6,LFCC-GMM,0.3288215178685088,0.1705378458093058,-2.1245739081187525
ours+4base,10,60,6,LFCC-LCNN,0.1031225738978467,0.053482818645348644,-2.1245739081187525
ours+4base,10,60,6,RawNet2,-0.05446943606190599,-0.02824967279714264,-2.1245739081187525
ours+4base,10,60,7,timepool_T150_aug,1.0711690102805362,0.5332008905731657,-2.188294008313326
ours+4base,10,60,7,CQCC-GMM,0.4132931429225433,0.20572689254366022,-2.188294008313326
ours+4base,10,60,7,LFCC-GMM,0.31191119250172344,0.15526151711399921,-2.188294008313326
ours+4base,10,60,7,LFCC-LCNN,0.13844255430057167,0.06891320840859279,-2.188294008313326
ours+4base,10,60,7,RawNet2,-0.07412487488545547,-0.036897491360582076,-2.188294008313326
ours+4base,10,60,8,timepool_T150_aug,1.0345286247637508,0.5221291256094237,-2.139997359851906
ours+4base,10,60,8,CQCC-GMM,0.4588469381682342,0.23158117124990357,-2.139997359851906
ours+4base,10,60,8,LFCC-GMM,0.2694066613319626,0.13597020048307956,-2.139997359851906
ours+4base,10,60,8,LFCC-LCNN,0.13389421204892052,0.06757673609778617,-2.139997359851906
ours+4base,10,60,8,RawNet2,-0.08468904211406279,-0.04274276655980709,-2.139997359851906
ours+4base,10,60,9,timepool_T150_aug,1.068777698636416,0.5318466649737988,-2.1277495194731393
ours+4base,10,60,9,CQCC-GMM,0.3860495573238045,0.19210652490151153,-2.1277495194731393
ours+4base,10,60,9,LFCC-GMM,0.3327152643874173,0.16556623886902497,-2.1277495194731393
ours+4base,10,60,9,LFCC-LCNN,0.15176889466275703,0.07552345129967596,-2.1277495194731393
ours+4base,10,60,9,RawNet2,-0.07024842436373879,-0.03495711995598861,-2.1277495194731393
ours+all,10,60,0,timepool_T150_aug,0.7231560668358167,0.34779177111834814,-2.139371162363779
ours+all,10,60,0,flatten_T400_aug,0.5233019518982729,0.2516747366536437,-2.139371162363779
ours+all,10,60,0,CQCC-GMM,0.3920032566076383,0.18852847006631565,-2.139371162363779
ours+all,10,60,0,LFCC-GMM,0.3083908270120418,0.14831624436543817,-2.139371162363779
ours+all,10,60,0,LFCC-LCNN,0.055192871301275315,0.026544237604157042,-2.139371162363779
ours+all,10,60,0,RawNet2,-0.07723385606096334,-0.037144540192097314,-2.139371162363779
ours+all,10,60,1,timepool_T150_aug,0.7506493641051578,0.37043091057252625,-2.2116327148658144
ours+all,10,60,1,flatten_T400_aug,0.47230638708315353,0.23307404682210994,-2.2116327148658144
ours+all,10,60,1,CQCC-GMM,0.3971400327004426,0.19598090796146853,-2.2116327148658144
ours+all,10,60,1,LFCC-GMM,0.28465775113996816,0.14047308237183045,-2.2116327148658144
ours+all,10,60,1,LFCC-LCNN,0.050346844239459114,0.024845191707194094,-2.2116327148658144
ours+all,10,60,1,RawNet2,-0.07132166781470932,-0.03519586056487072,-2.2116327148658144
ours+all,10,60,2,timepool_T150_aug,0.8322804896561004,0.41860934097105196,-2.2069095504429264
ours+all,10,60,2,flatten_T400_aug,0.3880720396226272,0.19518729896317139,-2.2069095504429264
ours+all,10,60,2,CQCC-GMM,0.35995479641650585,0.18104526296122125,-2.2069095504429264
ours+all,10,60,2,LFCC-GMM,0.2985515898876059,0.15016149704572668,-2.2069095504429264
ours+all,10,60,2,LFCC-LCNN,0.048760917354928754,0.02452511591077286,-2.2069095504429264
ours+all,10,60,2,RawNet2,-0.06058350654207171,-0.030471484148055884,-2.2069095504429264
ours+all,10,60,3,timepool_T150_aug,0.7812110001796687,0.37571120371071054,-2.2071775317044833
ours+all,10,60,3,flatten_T400_aug,0.3918486453825486,0.18845347312727226,-2.2071775317044833
ours+all,10,60,3,CQCC-GMM,0.42359780224036503,0.20372273320823242,-2.2071775317044833
ours+all,10,60,3,LFCC-GMM,0.30120067083289004,0.14485774850977803,-2.2071775317044833
ours+all,10,60,3,LFCC-LCNN,0.07491178293990496,0.0360276495517781,-2.2071775317044833
ours+all,10,60,3,RawNet2,-0.10651597668441566,-0.051227191892228685,-2.2071775317044833
ours+all,10,60,4,timepool_T150_aug,0.7423039614382604,0.35824511910316564,-2.1498348941761303
ours+all,10,60,4,flatten_T400_aug,0.4777310489349383,0.23055894271852387,-2.1498348941761303
ours+all,10,60,4,CQCC-GMM,0.3757231042118562,0.18132864057116135,-2.1498348941761303
ours+all,10,60,4,LFCC-GMM,0.33161860582328206,0.16004326140170874,-2.1498348941761303
ours+all,10,60,4,LFCC-LCNN,0.06738091255088288,0.032518865984899815,-2.1498348941761303
ours+all,10,60,4,RawNet2,-0.07729840313291597,-0.037305170220540716,-2.1498348941761303
ours+all,10,60,5,timepool_T150_aug,0.7770373052395293,0.38238100213994847,-2.1460589822546363
ours+all,10,60,5,flatten_T400_aug,0.46095886279306325,0.2268384165233458,-2.1460589822546363
ours+all,10,60,5,CQCC-GMM,0.34178243905422084,0.16819155358197638,-2.1460589822546363
ours+all,10,60,5,LFCC-GMM,0.3215663863925479,0.15824320950124843,-2.1460589822546363
ours+all,10,60,5,LFCC-LCNN,0.046687645664310426,0.022975047164782703,-2.1460589822546363
ours+all,10,60,5,RawNet2,-0.0840696381424253,-0.041370771088698126,-2.1460589822546363
ours+all,10,60,6,timepool_T150_aug,0.761899653582992,0.3836673259067626,-2.160696265715286
ours+all,10,60,6,flatten_T400_aug,0.3934730505228047,0.1981399419208647,-2.160696265715286
ours+all,10,60,6,CQCC-GMM,0.40650903476631045,0.2047044300286464,-2.160696265715286
ours+all,10,60,6,LFCC-GMM,0.3176133314964096,0.15993951039943857,-2.160696265715286
ours+all,10,60,6,LFCC-LCNN,0.045118696601986995,0.022720275028707944,-2.160696265715286
ours+all,10,60,6,RawNet2,-0.06122031932368858,-0.030828516715579766,-2.160696265715286
ours+all,10,60,7,timepool_T150_aug,0.8066647637960431,0.3878177305748901,-2.229306456987827
ours+all,10,60,7,flatten_T400_aug,0.41594257775225674,0.1999714302559217,-2.229306456987827
ours+all,10,60,7,CQCC-GMM,0.38752925345407435,0.18631124396545473,-2.229306456987827
ours+all,10,60,7,LFCC-GMM,0.3075847836412703,0.14787658777827375,-2.229306456987827
ours+all,10,60,7,LFCC-LCNN,0.08065594909878922,0.03877671188915978,-2.229306456987827
ours+all,10,60,7,RawNet2,-0.0816326877879698,-0.03924629553629982,-2.229306456987827
ours+all,10,60,8,timepool_T150_aug,0.7377332128261507,0.3598448100454953,-2.188301137458433
ours+all,10,60,8,flatten_T400_aug,0.46934993272564146,0.228935249830381,-2.188301137458433
ours+all,10,60,8,CQCC-GMM,0.43318343846939067,0.2112942855503589,-2.188301137458433
ours+all,10,60,8,LFCC-GMM,0.2572280565170671,0.1254683665130968,-2.188301137458433
ours+all,10,60,8,LFCC-LCNN,0.06441200805636148,0.031418304612988,-2.188301137458433
